iso,location_id,location_name,location_type,zone,hub,timezone
PJM,AECO,AECO Zone,ZONE,AECO,AECO,America/New_York
PJM,51290,AECO 230KV,ZONE,AECO,AECO,America/New_York
PJM,PECO,PECO Zone,ZONE,PECO,PECO,America/New_York
PJM,51192,PECO_ROOSEVELT,ZONE,PECO,PECO,America/New_York
PJM,50271,DOM Zone,ZONE,DOM,DOM,America/New_York
PJM,COMED,ComEd Zone,ZONE,COMED,COMED,America/Chicago
ISO-NE,SEMA,SEMA Load Zone,ZONE,SEMA,SEMA,America/New_York
ISO-NE,NEMA,NEMA/Boston Load Zone,ZONE,NEMA,NEMA,America/New_York
ISO-NE,4000,ISO-NE Hub,HUB,ISO-NE,ISO-NE,America/New_York
NYISO,HUD VL,HUD Valley Zone,ZONE,HUD,HUD,America/New_York
NYISO,NYISO-H Q,H Q Export,INTERFACE,NYISO,NY,America/New_York
CAISO,TH_SP15,SP15 Trading Hub,NODE,SP15,SP15,America/Los_Angeles
CAISO,TH_NP15,NP15 Trading Hub,NODE,NP15,NP15,America/Los_Angeles
CAISO,TH_ZP26,ZP26 Trading Hub,NODE,ZP26,ZP26,America/Los_Angeles
CAISO,NP15_GEN-APND,NP15 Gen Aggregation,AGGREGATE,NP15,NP15,America/Los_Angeles
CAISO,CAISO_SYSTEM,CAISO System,SYSTEM,,CAISO,America/Los_Angeles
ERCOT,HB_BUSAVG,ERCOT Bus Average,HUB,ERCOT,HB_BUSAVG,America/Chicago
ERCOT,HB_HOUSTON,Houston Hub,HUB,ERCOT,HB_HOUSTON,America/Chicago
ERCOT,HB_NORTH,North Hub,HUB,ERCOT,HB_NORTH,America/Chicago
MISO,INDIANA.HUB,Indiana Hub,HUB,MISO-NORTH,INDIANA,America/Chicago
MISO,MISO,N/A SYSTEM,SYSTEM,MISO,MISO,America/Chicago
MISO,AMMO,Ameren Missouri Zone,ZONE,MISO-CENTRAL,ILLINOIS,America/Chicago
MISO,ILLINOIS.HUB,Illinois Hub,HUB,MISO-CENTRAL,ILLINOIS,America/Chicago
MISO,TEXAS.HUB,Texas Hub,HUB,MISO-SOUTH,TEXAS,America/Chicago
AESO,AESO_SYSTEM,AESO System,SYSTEM,,AESO,America/Edmonton
SPP,SPP_NORTH,SPP North Zone,ZONE,SPP-NORTH,SPP_NORTH,America/Chicago
SPP,SPP_SOUTH,SPP South Zone,ZONE,SPP-SOUTH,SPP_SOUTH,America/Chicago
SPP,OKGEOGRAPHIC,SPP Oklahoma Geographic Aggregate,AGGREGATE,SPP-OK,SPP_SOUTH,America/Chicago
SPP,SPP_SYSTEM,SPP System,SYSTEM,SPP,SPP,America/Chicago
