id,name,latitude,longitude,elevation,elevation_unit,data_coverage,mindate,maxdate,available_data_types,region,state,dataset_compatibility
GHCND:USW00094728,NEW YORK CENTRAL PARK,40.7829,-73.9654,42.7,m,1.0,1869-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD,DP01,DP05,DP10,DX32,DX70,DX90,EMNT,EMXT,EMXP,MNTM,MXTM",Northeast,NY,"ghcnd_hourly,normals,ghcnd_daily,gsom"
GHCND:USW00014739,BOSTON LOGAN INTERNATIONAL AIRPORT,42.3656,-71.0096,20.1,m,0.98,1936-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Northeast,MA,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00013781,PHILADELPHIA INTERNATIONAL AIRPORT,39.8729,-75.2408,18.9,m,0.97,1940-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB",Northeast,PA,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,33.9425,-118.4081,38.1,m,0.99,1944-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",West,CA,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00014922,MINNEAPOLIS-ST. PAUL INTERNATIONAL AIRPORT,44.8831,-93.2289,255.0,m,0.99,1938-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Midwest,MN,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00094846,DETROIT METROPOLITAN AIRPORT,42.2124,-83.3534,202.1,m,0.98,1929-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Midwest,MI,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00013874,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT,33.6407,-84.4269,308.2,m,0.99,1930-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD,DP01,DP05,DP10,DX32,DX70,DX90,EMNT,EMXT,EMXP,MNTM,MXTM",Southeast,GA,"ghcnd_hourly,normals,ghcnd_daily,gsom"
GHCND:USW00012839,MIAMI INTERNATIONAL AIRPORT,25.7959,-80.287,4.3,m,0.98,1948-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Southeast,FL,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00013881,CHARLOTTE DOUGLAS INTERNATIONAL AIRPORT,35.214,-80.9431,228.3,m,0.97,1948-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Southeast,NC,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00023188,DENVER INTERNATIONAL AIRPORT,39.8561,-104.6737,1655.3,m,0.99,1995-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD,DP01,DP05,DP10,DX32,DX70,DX90,EMNT,EMXT,EMXP,MNTM,MXTM",Southwest,CO,"ghcnd_hourly,normals,ghcnd_daily,gsom"
GHCND:USW00023183,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT,33.4343,-112.0117,335.6,m,0.98,1933-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Southwest,AZ,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00023044,LAS VEGAS MCCARRAN INTERNATIONAL AIRPORT,36.0719,-115.1634,664.5,m,0.97,1948-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Southwest,NV,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00012842,SEATTLE-TACOMA INTERNATIONAL AIRPORT,47.4502,-122.3088,113.1,m,0.99,1948-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD,DP01,DP05,DP10,DX32,DX70,DX90,EMNT,EMXT,EMXP,MNTM,MXTM",West,WA,"ghcnd_hourly,normals,ghcnd_daily,gsom"
GHCND:USW00023234,SAN FRANCISCO INTERNATIONAL AIRPORT,37.6188,-122.375,2.7,m,0.98,1927-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",West,CA,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00014898,DALLAS/FT. WORTH INTERNATIONAL AIRPORT,32.8968,-97.0379,182.3,m,0.98,1973-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",South,TX,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00014933,HOUSTON INTERCONTINENTAL AIRPORT,29.9844,-95.3414,29.9,m,0.97,1969-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",South,TX,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00093230,SALT LAKE CITY INTERNATIONAL AIRPORT,40.7884,-111.9778,1287.7,m,0.96,1928-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Mountain,UT,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00003927,PORTLAND INTERNATIONAL AIRPORT,45.5887,-122.5975,11.9,m,0.98,1938-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Pacific Northwest,OR,"ghcnd_hourly,ghcnd_daily,gsom"
GHCND:USW00012960,BALTIMORE-WASHINGTON INTERNATIONAL AIRPORT,39.1754,-76.6684,44.8,m,0.97,1950-01-01,2024-09-22,"TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,WSF2,WSF5,AWND,RHAV,PSUN,TSUN,EVAP,TSOIL,VISIB,CLDD,HTDD",Mid-Atlantic,MD,"ghcnd_hourly,ghcnd_daily,gsom"
