units_raw,currency,per_unit
$/MWh,USD,MWh
USD/MWh,USD,MWh
$/MW,USD,MW
USD/MW,USD,MW
$/kWh,USD,kWh
c/kWh,USD,kWh
$/MMBtu,USD,MMBtu
USD/MMBtu,USD,MMBtu
GBP/MWh,GBP,MWh
EUR/MWh,EUR,MWh
CAD/MWh,CAD,MWh
AUD/MWh,AUD,MWh
NZD/MWh,NZD,MWh
JPY/kWh,JPY,kWh
CHF/MWh,CHF,MWh
SEK/MWh,SEK,MWh
NOK/MWh,NOK,MWh
DKK/MWh,DKK,MWh
ZAR/MWh,ZAR,MWh
MXN/MWh,MXN,MWh
$ / MWh,USD,MWh
$/MWH,USD,MWh
$/MW-day,USD,MW-day
$/MW-yr,USD,MW-yr
$/MW-month,USD,MW-month
$/MW-week,USD,MW-week
$/KW,USD,kW
USD/kW,USD,kW
$/ton,USD,ton
USD/BBL,USD,BBL
USD/bbl,USD,BBL
$/bbl,USD,BBL
$/BBL,USD,BBL
$/gal,USD,gal
$/therm,USD,therm
$/tonne,USD,tonne
